,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
0,10.768922018348876,1.9149204322561773,1.7133479717842228,-0.721282613339458,1.5157871976281485,0.49647809742090904,2.082946198876219,-1.7935581040373954,-1.4215449436893108
1,11.131877674701771,-1.0926610860323238,1.1149218206641174,-2.959882339021649,1.4435853400796814,0.37896506806021457,0.7478226998668889,-1.7652768198967848,-0.367704371120078
2,12.21949400569984,-1.9718910504415819,-0.5004556461078654,-1.2471477649967744,2.8056310566458844,1.673755012048266,2.8722152053346046,-2.364560021581598,2.280594453314031
3,12.2217220641716,0.7943979164873108,-0.938266818207243,2.9931561023434656,4.043045290444294,0.5570667634220235,0.5831353105398979,0.5642726987186916,1.5163448724902182
4,10.548377007885813,2.7706163668027703,-0.7192001907660663,0.5503094746511389,0.8378661831577285,0.6615360742994366,-0.8908619220627878,-0.7112735927523548,0.7542126776955861
5,10.679161878705594,2.5214059084158142,-1.402021397199021,-0.0050857293883246925,-0.958006869838346,0.2031674300277346,1.1750112302237452,0.838363815297875,-0.43123837088355693
6,10.672352305758666,0.7022809221297585,-2.2628350539236592,-1.7767099972831806,-1.3229086746581686,0.8489493661634867,2.445733124169805,-0.7782840148515969,-0.40157761888326965
7,11.336380274400524,-1.5426820121234917,-3.1176838789946797,-1.2879906939269876,-1.100446949782143,0.9949357048220376,2.2987904182188044,-0.8173433618926957,0.4107046089733742
8,11.720435481160292,-3.0853449216469295,-1.3341321362805796,-0.0554309311811577,-1.6251036635319218,1.1753423347427732,0.2551064426182246,0.23687967049714181,-0.759027034591387
9,12.027915464230448,-3.6593682252547235,-1.878498936269351,-1.08305135394955,0.1516300734178316,0.8077828155446026,0.20736571591976505,0.6945068132848102,-0.29454017647485176
10,13.093623876292646,-5.191972401470588,-1.7474304803032168,-2.5417554985718125,2.2779951973076122,-0.6596028523994862,0.019664749960553507,-0.12062046754299205,0.8708397344819278
11,13.188210197033783,-8.453889640304151,-0.7434906195713754,-1.931995973951941,1.1363285852813683,-2.2376948697773837,-2.3227093436010775,-0.5599811003451522,2.418965929907819
12,12.44226689980446,-10.823740158762938,-0.7998467607999531,0.7376825739334003,0.13864461568158593,-1.1110180582540192,-2.1820766488015075,-1.5652488695221907,-0.11872218703491781
13,12.756547458043377,-5.6559655564340705,-0.24301495247715163,2.144833636441985,-0.6024317299619207,1.6313343686524155,0.3613680591195101,-0.10540798345745671,-1.699686123839625
14,13.844110089156386,-1.1908105648262592,2.539275028499634,-1.6071210536889284,-0.45170902502142996,2.5975973364225733,-0.410003166267314,0.5807095710613874,-1.706303238459796
15,12.852566732182202,-0.27434740355392195,3.2097522016646556,-2.124216315891226,-1.6169389627908357,1.4987322563143424,-0.6141837820469479,2.089908884075694,-2.310823595973786
16,11.792743593093423,-3.5566699532482478,3.8810832939834325,-1.4278415779737568,-2.5784866494705176,0.016071552747573475,-1.4814486866197933,0.6139974124073233,-0.9941279079658301
17,11.987441026890652,-3.8474394294291607,2.596571838243987,0.5137354892255493,-2.74063544416019,0.5755438504883899,-0.755291667050946,-1.7816963847537541,0.9407668485142757
18,12.017069741190236,-3.3893932889303504,3.0607438828786426,2.1800362836987874,-4.052691087323434,0.23226723316407247,-0.4455380631145801,-1.1706894497335645,0.40920601348332525
19,11.173683312165068,-0.6021461700105099,1.2175525170519546,2.535242493674092,-2.732550778769163,-0.2811319832166127,-0.20033483169348407,-0.1462121688639412,-0.267634079492738
20,10.990706467602887,2.884163162573183,0.934296590829202,3.4765884114338723,-0.7681232364870555,-2.262312599975131,0.6231853836752357,0.38142420774251606,1.8748178764863617
21,9.472922574680227,5.013084919015684,1.931256230670963,2.6290056593063955,-1.397230959041842,-2.4960162528909104,-2.5838945474584025,0.8904521817923473,0.9223946014058882
22,8.462984128498883,4.689165624898197,2.6077364698270484,1.5384442310689868,-2.2004090098453317,-2.2352743423454102,0.5408293238711622,0.7114813061612507,-2.33705937562954
23,9.528011237033095,3.944291656402937,1.8936198367397241,-1.8560184116087588,-3.029446086473986,0.6816175431848904,-0.8534004780226475,0.6891368244309932,-2.0190612127640417
24,10.267269064170382,1.4536222602103837,-0.00012445024980826356,-2.237668164599333,-0.9488229932534393,0.8750868158801888,0.013567588844019774,1.7728198299248983,-2.224037472735833
25,11.060674835486083,-1.558604262539757,-0.11164010235346529,-1.278120356380425,-0.5056620182836858,1.0965132787041116,-0.8684353974337302,0.35797581908768616,-0.016439615898699307
26,10.055513200272705,-3.0182305161120144,0.46838020028274335,-2.500089153819311,1.2728314045258358,-0.22211926751675126,1.087763410507889,-1.1272597168434948,1.710624955885837
27,11.403900095819703,-5.2857013869585945,-2.677106088450303,2.9029647068714337,1.5067105230246924,2.0588023939958293,-0.28878734427465663,-1.8593713926871913,0.8543734581720762
28,10.207383858819302,-2.151611553439208,-1.7641284043957521,0.7454696195037697,0.5505607580052477,0.3226008119710312,1.9776328122855338,-0.4475597872936865,1.1145936320737717
29,9.098073584048466,3.3507473431920296,-0.32920927206157796,4.276938398666585,0.06769843184843558,-1.0743736106746722,1.0307512497108922,2.1293517589887845,0.8994469142687129
30,6.843087243227262,8.574841197395251,2.64051511711459,5.105223901182418,0.9332391081751453,-0.7535869346386351,-0.061797289268642815,2.008874329095307,1.7411524713388298
31,8.27473540263624,2.7912471797625504,3.090571935210042,-1.1925823180678585,0.24612270198450717,-2.5246873993887955,1.7823541044293167,-0.6713070308248041,2.020509146186936
32,8.64747858951092,2.9855088463722925,0.06193650354784534,3.6830509224622343,2.97286420889822,1.4570505428142833,0.12449124543739472,2.0960686991403024,3.644928452568157
33,8.616645596768006,4.561376426556685,-0.7982620123934296,1.7136960538214443,1.1048231068107184,-0.8733095305439551,3.199168769579686,1.169627956695699,3.5199524753133207
34,7.820910144406874,4.583516162772883,0.2241168635516831,0.11208642952663776,1.3651302600202866,0.7636482582729467,3.077855726752572,0.6371572134281182,4.271113190625923
35,7.529729393581647,7.0933805194613,0.5018547289506063,0.22715936852804522,1.6366949439057483,-1.7847576031421262,3.6042288303776333,3.1786120332183034,2.3392354146352328
36,7.1439233960286215,3.3529932580703465,-1.0504823575897282,3.3285682563913057,-0.30468563604731114,1.427800224847533,1.8179801736057575,0.5205545718918176,1.0731949826535507
37,7.800554015703758,2.9029958787316796,-1.1152422848518861,-0.029649982035954068,-1.4204813028396455,0.47871358054391855,1.701641504336141,0.7612143054682511,2.0824689241012524
38,6.574261412504457,-1.9448598741079943,-2.3621558201825485,3.0326206200796126,-0.0989049396296209,0.45732037373266304,3.2653903539743894,1.2449141693521462,0.7398611607150894
39,5.363928292957494,-1.858777410748478,-0.8398206181523203,4.5729533031830405,-1.4005999184565727,-1.1411746411643953,1.691942823313093,0.8600193593023573,0.4455280226140881
40,6.629086147188724,0.12415385631919472,-1.3379154675358662,0.24695849856702323,-0.035341610215454324,-1.100697243143771,-1.9397360892316604,0.26345434206687834,0.07893247315777738
41,7.832002760673544,-0.6855194188018446,-3.610562113775702,-2.480614263257746,0.08531773817354975,-2.1107198090085424,1.5958867444610596,-1.5453160353844537,0.6450948303671091
42,7.264098213491031,-1.590553033465947,-4.296373891933519,-1.5119854522908744,0.611367182035064,0.968773455749749,1.0213780956327922,-2.931567205934749,1.0606795220273495
43,7.980338934667309,-2.2563753570064087,-3.407852988784179,1.3361146594704594,0.5892409643330944,0.8660058027803845,1.8317047822174541,-1.6938818277289842,-1.0989417460859128
44,7.512778590769096,-1.6979402002522903,-2.405078479698788,-0.20034638729506127,-1.1351841986166853,-0.25118440815243304,0.852208853093101,-1.6401833152863108,0.35461096384350965
45,7.349736981700911,-1.3442554937239557,-2.591620268821677,3.3384607632506706,-0.4363251688062845,0.6361677872476275,0.23804841587064784,0.4675172792491157,-1.8068413044074112
46,6.970096293244355,0.6551895935780531,-3.64351000148387,-0.5082813707060211,-0.7292920668695178,1.8974093980195375,0.6473552911745951,0.7322922313367858,1.1001036584556487
47,7.150678706802892,-1.6985092565241906,-3.13317833056473,-4.1904222285829835,-0.666851737756098,0.6036680844443166,2.8531440393508958,-0.6144302166371602,2.9190936964705907
48,7.034426626848847,-4.493699071687189,-0.42348803665430534,-0.35432110917818377,-2.1016671483722766,-0.5743324472402417,0.7323055089405702,0.6694725012572897,-0.36184309852338004
49,6.073605833892907,-6.55487436717508,2.5289616047753083,3.223369596455648,-1.997698867971983,-1.071163242227967,-2.325511686272645,0.9154492864802013,-0.7293093963796423
50,5.018787267388043,-7.24717242583178,3.014133986971801,5.092134345861093,-1.5263936980667399,-0.5686046624461537,-1.6407225533596093,0.43144261154460284,1.0859011421668845
51,4.756091750483613,-8.096616311520433,1.9316813886986959,5.617059227644461,-2.469735432149664,0.12860090984846076,-0.5238234881974925,-0.47243053742873214,1.9735138952467426
52,5.14797139264228,-7.287870035995309,2.086897381390854,4.923237357137691,-2.1774471032236344,-0.41512370104898894,-0.7642794625199002,1.4910690415804302,2.1716580175163016
53,7.0256243736039075,-5.697739144783831,-3.1790285084910317,2.2574439914537523,0.3676620838895072,3.05493523070137,-0.3690812735275715,1.8710682529615636,0.4994287720364621
54,5.592966027514872,-8.352708261358632,-1.4758369184579168,2.490565574211554,-1.118559021876837,1.6772808698349608,0.9599185398147319,1.8559424703782754,2.5321813027578037
55,6.8852529475380155,-6.177362728142603,-1.9641991511298795,1.8129791831289805,-0.6689848830864519,1.8925842781208044,1.3175512533251006,1.259496993956295,-1.467166609411734
56,7.84251600686159,-5.97418512119206,-1.3069334986036842,2.147366572999179,-0.03601060918755134,1.9456853432194243,0.2226293989435274,0.931477068390414,0.09201630243009096
57,8.759639318434429,-5.4366928407197435,-3.055221318880365,2.259222174034539,2.2405915296334804,3.1813210287304674,1.1734061435140057,2.3505576697358803,0.013959406640382211
58,8.945388145254885,-4.115370374369463,-3.2122765762529197,-1.4477867854181303,2.2696007040449016,1.4140075318213565,-0.8457934745975167,-0.17620843553122723,1.1063073805141592
59,7.457297638250508,-2.435825192538986,-2.372512968645862,-2.691054599817104,2.5652583849931445,0.6408521727118693,2.1183862788193104,1.268681539835386,0.2944990567585624
60,5.464250930125413,-4.046804578856511,-0.6451616561185196,0.6218276154982597,1.7455293163194636,0.2010767530275791,2.4671398423075552,1.4523962474961307,-0.12385827127355598
61,5.32490347910969,-1.6518404799726525,0.49026125432445417,0.6190882423721548,2.2861392367570907,1.7245952556011854,-0.3697938057582614,1.449136378652606,-0.5947682091787453
62,6.357908469639809,-2.1501929096335566,3.639794519062261,-2.1072743517669865,1.592354919758809,-1.2982929564502461,1.2367659379024132,0.40665663558878656,1.1516330027421096
63,6.937227365706885,-3.9894092207039042,0.5390884279555271,1.3193527608096647,3.3729379817912384,2.1721126245872053,1.3439662571278133,-0.661968792601357,-0.4308627903570898
64,4.63395313765845,-5.380660252098459,1.9629761136479915,5.376591992421756,1.1524527702292124,0.5330183806655465,0.8258352611904297,-2.2127828993679013,1.2326156136949458
65,5.788820644389052,4.748135780901087,0.7452826328304784,5.247018662898235,1.764905163630375,0.8984491358143182,1.4070266338533917,-0.35192145887369797,2.477276166998808
66,5.2870652479125795,7.516263652997066,4.784704536078373,3.6560187762414347,0.6514029139099192,-1.701070760447986,2.008931315356186,-1.2595971627357425,0.5896708149935341
67,5.709763020773189,4.188274781096776,3.699871616077292,-0.49559827375593307,-0.39363563764581383,-0.7199745275062219,1.8983580484836535,-2.490342765723919,-0.10826926695102562
68,6.649248597994042,1.3454043373593036,-0.17915525028816387,-3.376077083398759,0.4715598325870327,-0.1702348629152358,0.6072964051736083,-2.671162694949743,-0.08655877561376825
69,6.044915269760233,0.17922372679660678,-0.9661016818279868,-1.3570665238513342,1.3307104844378665,1.1224218228211658,1.2871047655760741,-0.9153723706995281,-0.5507915007381488
70,6.347736580507414,-0.5824624665368028,-2.053418346689446,-1.5076644997613216,0.7591630781280642,1.378561517586086,1.597894284590941,-2.4131339376666388,0.22600272018623452
71,6.787983647761602,1.8524332888595643,-1.6269499390756657,0.5301965945375557,2.4041993117783567,-1.1363158111617246,1.885488409980492,0.18195119182457364,0.7534588276146341
72,6.431907425834304,3.367367958036272,0.9021286500165574,0.762877811828772,1.497994345365697,1.3059072973961516,-1.7574799346256025,-0.05720566600583662,-0.15421939638504312
73,5.6597281446721155,1.4089609172935997,2.478439924506052,0.6146140126185029,2.251618909873636,2.3038066554960324,-1.2525871445438919,0.8983427238605513,1.2207150560702835
74,7.188292944651602,0.92896276084833,0.6060396605485098,-1.225848638508495,1.6982957846874553,1.4692283372145472,0.4644924773589119,1.5007811178031596,0.9939233724088952
75,6.124778131111586,-0.5956645769403087,-0.2728754135771041,-2.3336863286926968,0.21778400099728049,2.1578311550204377,1.763366596737864,-0.04713274285209212,1.4150140347227111
76,5.38015871654953,-0.8512817378111812,1.084710551077477,0.9531175939031845,0.6604686604427982,4.494035036469324,2.3219073871580105,0.5737391326958851,-0.7047293587856036
77,4.004397090853555,-1.4072992801619217,2.784147857073552,4.752122805589557,1.0312688720691094,3.8276781022504798,2.2113462657896616,1.10596569623002,0.6757637596554942
78,6.298970878512672,-0.27931819020758897,3.6424615827037186,3.3070487311619376,2.4261519779107608,2.5429707029816484,2.3185556284488134,2.3774925583914834,1.120295502497676
79,7.748869321317682,2.317848685436628,9.548007695160154,-1.205086151218967,-2.1935446235260145,-1.240006464070071,-2.2643525468808794,2.5114958680383963,2.222940183433865
80,8.816869038005734,3.5168870110364807,7.56101242023225,0.6920364140632351,-2.801571114932198,3.8023503975287114,0.8224355704326884,1.0541451410455216,-1.795849770285492
81,6.36422933666957,0.9834806860269479,5.836131551425891,-1.2269781331805498,-0.6046209587669168,2.7051365824217797,2.0796269005251915,0.7709542672600372,-1.6081101196484677
82,5.998316463643227,0.5118246880926268,4.982258745554998,-2.6574261793825915,-2.1100645714483632,0.07645679165287231,2.220029163544985,-0.40887335440022926,2.017307925543844
83,4.381600967215948,-0.4571873375680935,5.041498255971748,-1.2483511143083832,-3.4095428736095204,0.8671356987399701,2.7054047282321747,0.11909297221561066,2.8649371050654873
84,2.8178043419336816,-0.12748523525112748,4.434991990529339,0.870427989530329,-1.2225502194851943,0.286528230583095,2.9526191413060126,0.6708413142573244,1.4101890184898074
85,3.0872145594546736,1.9544260078756432,3.6779303463574506,1.0940960574411431,-0.6287881920296435,1.757427285218048,3.1964796657031056,1.6095860058874696,2.759708908365432
86,3.1879303831006647,6.334685219385579,1.1806426280579845,2.5348905261040477,1.1514770164144184,2.0197884497816796,0.2133781366627985,2.8449228180398953,1.7525919975441326
87,0.8658357342253774,4.952991767955203,0.366090180074472,4.453578586064846,1.1234246546555908,-0.7305289588431286,0.44928031261753354,-0.3152381370031706,0.4200980447212035
88,1.7927159970388422,5.376405074007558,2.1334771592839106,2.5325543565922213,3.1289007987779685,-3.106558727050697,-2.1254793425639993,1.3803531093074521,-1.6485464408980608
89,2.5988817233063375,0.13798276534356926,0.24212675969374647,-0.46744622816582354,1.8258716815270373,-2.522535278620757,-0.5990464938469435,-2.305788994531665,0.2459788583252928
90,1.3657848611239283,1.1121669460735402,-0.22116876238262623,1.382877457839604,3.097036638311005,1.5045561436627262,0.23881397179002264,-1.0035047012787206,3.723877607797956
91,1.2828335632817955,6.049553313905574,-0.8439042427447196,0.4602206694714923,4.109083369892417,0.6389797709027492,0.9146345286378311,1.2062409936450005,2.2460842816716373
92,0.6908809906186578,1.2519816541697701,2.495431263153156,-0.8073070286514965,3.57425673516493,-2.4503300760996263,-2.2521022499228773,1.0501600891262604,-1.2764592814559566
93,2.984955723465949,-0.46586401156050156,1.9086989710508537,-4.613620461750653,4.802894676741701,-2.1058205631415365,-0.5337081652483138,2.080346267333503,-0.5937059509745461
94,3.1057957459332046,-2.766626666092468,3.949063690708055,-5.343956449025087,4.603930780712389,-1.4087577818072314,-0.02429693023436983,3.3734042659978045,-1.2258540163757752
95,2.741118288596499,-5.965491518952863,3.7699579532348935,-4.473311228629474,2.2849182309521243,-2.405447081093534,-0.8017045964563987,1.058573877877978,1.1294802429220232
96,2.588168118250308,-5.977680450060314,2.505689436837823,-4.342356669885376,1.176113066256216,-1.6646586340382927,0.13491286675493525,1.7554526952312934,1.860166337543992
